Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
8.5000000000,40.5000000000,0.2861617173,0.2017261733,0.5121121094
8.5000000000,41.5000000000,0.2870173887,0.2346834462,0.4782991651
8.5000000000,42.5000000000,0.3217587920,0.2373005912,0.4409406167
8.5000000000,43.5000000000,0.3104889160,0.2662576714,0.4232534126
8.5000000000,44.5000000000,0.3497275508,0.2517484666,0.3985239826
8.5000000000,45.5000000000,0.3434931003,0.2615023228,0.3950045769
8.5000000000,46.5000000000,0.5698890633,0.1257958359,0.3043151008
8.5000000000,47.5000000000,0.3034176164,0.3192834667,0.3772989169
8.5000000000,48.5000000000,0.2746098165,0.3594785426,0.3659116409
8.5000000000,49.5000000000,0.1835012523,0.4843292941,0.3321694536
8.5000000000,50.5000000000,0.1661702458,0.5261634782,0.3076662760
8.5000000000,51.5000000000,0.1443167529,0.5541958967,0.3014873504
8.5000000000,52.5000000000,0.1018823447,0.5787915810,0.3193260743
8.5000000000,53.5000000000,0.0851205107,0.5141912864,0.4006882029
8.5000000000,54.5000000000,0.0656418911,0.4666851882,0.4676729207
8.5000000000,55.5000000000,0.0667874260,0.4132021395,0.5200104345
8.5000000000,56.5000000000,0.0685415679,0.3880407128,0.5434177194
8.5000000000,57.5000000000,0.0749239228,0.4061058262,0.5189702510
8.5000000000,58.5000000000,0.1208610211,0.3728040045,0.5063349745
8.5000000000,59.5000000000,0.2104648631,0.3000949025,0.4894402344
8.5000000000,60.5000000000,0.2846420376,0.2534867816,0.4618711808
8.5000000000,61.5000000000,0.3353070214,0.2182959871,0.4463969915
8.5000000000,62.5000000000,0.2983956338,0.2382055065,0.4633988597
8.5000000000,63.5000000000,0.1927384251,0.3147329747,0.4925286002
9.5000000000,35.5000000000,0.2907866573,0.1217776376,0.5874357051
9.5000000000,36.5000000000,0.2633556677,0.1419877933,0.5946565390
9.5000000000,37.5000000000,0.2218356231,0.1826938188,0.5954705581
9.5000000000,39.5000000000,0.2713898513,0.1997377721,0.5288723766
9.5000000000,40.5000000000,0.2897472378,0.2194104377,0.4908423245
9.5000000000,41.5000000000,0.2961149752,0.2505529584,0.4533320664
9.5000000000,42.5000000000,0.3539678667,0.2375605652,0.4084715681
9.5000000000,44.5000000000,0.3692509205,0.2457429020,0.3850061775
9.5000000000,45.5000000000,0.3152101424,0.2750709068,0.4097189507
9.5000000000,46.5000000000,0.5735557603,0.1153680482,0.3110761915
9.5000000000,47.5000000000,0.3443869049,0.2786717382,0.3769413569
9.5000000000,48.5000000000,0.2546274052,0.3813108322,0.3640617626
9.5000000000,49.5000000000,0.2167869013,0.4531435815,0.3300695172
9.5000000000,50.5000000000,0.2026577471,0.4815489404,0.3157933125
9.5000000000,51.5000000000,0.1448978203,0.5302636540,0.3248385257
9.5000000000,52.5000000000,0.1073755588,0.5248600809,0.3677643602
9.5000000000,53.5000000000,0.0888661493,0.4601383997,0.4509954510
9.5000000000,54.5000000000,0.0732043586,0.4049447891,0.5218508523
9.5000000000,55.5000000000,0.0657287536,0.3984796704,0.5357915761
9.5000000000,56.5000000000,0.0739080218,0.3858121978,0.5402797804
9.5000000000,57.5000000000,0.0819940926,0.4206508471,0.4973550602
9.5000000000,58.5000000000,0.1007001022,0.4468985631,0.4524013347
9.5000000000,59.5000000000,0.1669022004,0.3998289931,0.4332688065
9.5000000000,60.5000000000,0.2566255591,0.3370734181,0.4063010229
9.5000000000,61.5000000000,0.3239351516,0.2801823143,0.3958825341
9.5000000000,62.5000000000,0.3404556837,0.2461763843,0.4133679319
